zcode	filename	source_url	back_filename	back_source_url	name	type
z-dark-matter-001	z-dark-matter-001.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e4a38217-a26b-4e81-bad4-174eddbb3c63.jpg			Anachronism	treachery
z-dark-matter-002	z-dark-matter-002.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/07738060-8467-478b-a714-39087a1f9ece.jpg			Haunting Past	treachery
z-dark-matter-003	z-dark-matter-003.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e9040561-54ee-4884-8dfa-31cf10e30313.jpg			Reminiscence (Pledge)	treachery
z-dark-matter-004	z-dark-matter-004.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ac299345-6f64-428d-a000-d714253f95aa.jpg			Reminiscence (Secrets)	treachery
z-dark-matter-005	z-dark-matter-005.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0f7ad74d-b0a1-41f5-a75d-9c3b1ddae86d.jpg			Reminiscence (Covenant)	treachery
z-dark-matter-006	z-dark-matter-006.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/139b2ed3-58de-4a60-9cf0-8e55d7bb39b0.jpg	z-dark-matter-006b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/139b2ed3-58de-4a60-9cf0-8e55d7bb39b0_back.jpg	The Feaster from Afar	enemy
z-dark-matter-007	z-dark-matter-007.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6287288e-2b59-4819-82f3-eb24c57abfec.jpg			Call of the Void	treachery
z-dark-matter-008	z-dark-matter-008.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4c6c7181-3617-4b4a-af8e-854b79834b9c.jpg			Cold Vacuum	treachery
z-dark-matter-009	z-dark-matter-009.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/969e4deb-9114-41b4-9b3b-72b5a20ffc84.jpg			Micrometeoroid	treachery
z-dark-matter-010	z-dark-matter-010.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/2f946c7f-0e13-465a-8e1d-74b2a750bdca.jpg			The Colors of Space	treachery
z-dark-matter-011	z-dark-matter-011.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7a7ba456-b727-4c0d-a7fd-67c9e2bd9ca7.jpg			Grim Future	treachery
z-dark-matter-012	z-dark-matter-012.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e0556b7f-be48-4922-9d1a-cd747f54f72d.jpg			Future Evils	treachery
z-dark-matter-013	z-dark-matter-013.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/387c5bbd-c81a-415d-b6d7-de8dfc7788d0.jpg			The Tatterdemalion	scenario
z-dark-matter-014	z-dark-matter-014.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5a1e8bf5-dc3a-4159-88d3-6369a466858c.jpg			Emergency Procedure	agenda
z-dark-matter-015	z-dark-matter-015.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/26f44b98-8795-4c9f-a311-a1d8f3ed6d44.jpg			The Ghost Ship	agenda
z-dark-matter-016	z-dark-matter-016.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0c0c448f-2432-41db-a491-64b8e51ad56c.jpg			Rise of the Machines	agenda
z-dark-matter-017	z-dark-matter-017.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f0085fba-c985-444b-ba0e-69ec3895b4b5.jpg			Event Horizon	act
z-dark-matter-018	z-dark-matter-018.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/26298129-dec0-43b6-99d5-82b29692faa6.jpg			Artifical Insanity	act
z-dark-matter-019	z-dark-matter-019.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4ebdd5e2-540c-4960-b01b-c0bfa073ca26.jpg			Reconnected	act
z-dark-matter-020	z-dark-matter-020.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9c1ffe41-6de8-4bd6-8b56-7fff72b473dd.jpg			Virtual Access Key	asset
z-dark-matter-021	z-dark-matter-021.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/22ea5204-e5a6-4c88-8001-9503799cb538.jpg			Cargo Hold	location
z-dark-matter-022	z-dark-matter-022.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/124d387b-f389-4f94-8b14-8036b516611d.jpg			Cryosleep Quarters	location
z-dark-matter-023	z-dark-matter-023.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4a321229-3925-4775-98c1-7393cfe650c1.jpg			Engine Room	location
z-dark-matter-024	z-dark-matter-024.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/57d2aecd-7aae-422c-b958-5847b7504acb.jpg			Escape Pod Bay	location
z-dark-matter-025	z-dark-matter-025.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ee173399-bbae-45d6-9bcd-f08bb3878376.jpg			Infirmary	location
z-dark-matter-026	z-dark-matter-026.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/292d677f-3f7c-402d-b721-44096d679baf.jpg			Mess Hall	location
z-dark-matter-027	z-dark-matter-027.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3187cde0-a49d-457d-9524-1f733259b197.jpg			Ship's Bridge	location
z-dark-matter-028	z-dark-matter-028.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8161c583-0186-45f7-a9ff-ac4c06f41530.jpg	z-dark-matter-028b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8161c583-0186-45f7-a9ff-ac4c06f41530_back.jpg	Cybervirus	enemy
z-dark-matter-029	z-dark-matter-029.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4b77c16d-682b-40ba-8616-6fded96689b4.jpg	z-dark-matter-029b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4b77c16d-682b-40ba-8616-6fded96689b4_back.jpg	EVA Suit	asset
z-dark-matter-030	z-dark-matter-030.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/2057ce5a-d417-4070-918f-cf5070352034.jpg	z-dark-matter-030b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/2057ce5a-d417-4070-918f-cf5070352034_back.jpg	Final Destination	story
z-dark-matter-031	z-dark-matter-031.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/254dd981-f7e3-47f4-9299-30429b930510.jpg	z-dark-matter-031b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/254dd981-f7e3-47f4-9299-30429b930510_back.jpg	Heir to Carcosa	asset
z-dark-matter-032	z-dark-matter-032.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f246606b-3f02-4577-857a-d078b9d346e5.jpg	z-dark-matter-032b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f246606b-3f02-4577-857a-d078b9d346e5_back.jpg	Into the Archives	story
z-dark-matter-033	z-dark-matter-033.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ba10d7c7-7d6a-4a75-9f9f-93dad2d7dabf.jpg	z-dark-matter-033b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ba10d7c7-7d6a-4a75-9f9f-93dad2d7dabf_back.jpg	JV-7 'Hyades'	enemy
z-dark-matter-034	z-dark-matter-034.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e6772fc2-cab8-4614-a630-fd6ef34344cd.jpg	z-dark-matter-034b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e6772fc2-cab8-4614-a630-fd6ef34344cd_back.jpg	K2-PS187 Cybernetic Brains	story
z-dark-matter-035	z-dark-matter-035.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6eaf6f8c-b925-447a-a033-4f0837924141.jpg	z-dark-matter-035b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6eaf6f8c-b925-447a-a033-4f0837924141_back.jpg	LR-02 'Hali'	enemy
z-dark-matter-036	z-dark-matter-036.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/24840873-efc6-4445-ba54-9faf5b25fde2.jpg	z-dark-matter-036b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/24840873-efc6-4445-ba54-9faf5b25fde2_back.jpg	Medical Foam	asset
z-dark-matter-037	z-dark-matter-037.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6ed86948-043d-426a-bd4c-79ce79070022.jpg	z-dark-matter-037b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6ed86948-043d-426a-bd4c-79ce79070022_back.jpg	Mind-Machine Interface	asset
z-dark-matter-038	z-dark-matter-038.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/eed7b35f-3f27-41e8-9f41-7f0742ee9aa1.jpg	z-dark-matter-038b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/eed7b35f-3f27-41e8-9f41-7f0742ee9aa1_back.jpg	Radiation Tablets	asset
z-dark-matter-039	z-dark-matter-039.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/62d05a36-1b59-4c36-9917-fa52b43ce664.jpg	z-dark-matter-039b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/62d05a36-1b59-4c36-9917-fa52b43ce664_back.jpg	Strange is the Night	story
z-dark-matter-040	z-dark-matter-040.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cf8f36ce-4e49-46aa-91ac-c12cb65fe2da.jpg	z-dark-matter-040b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cf8f36ce-4e49-46aa-91ac-c12cb65fe2da_back.jpg	Ventilation Shaft	location
z-dark-matter-041	z-dark-matter-041.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/49e6c16e-ffae-4e5b-8d26-19af843e6f3d.jpg	z-dark-matter-041b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/49e6c16e-ffae-4e5b-8d26-19af843e6f3d_back.jpg	What Type of Ship is This?	story
z-dark-matter-042	z-dark-matter-042.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5c450fcb-0da3-4425-a234-d799947c2855.jpg	z-dark-matter-042b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5c450fcb-0da3-4425-a234-d799947c2855_back.jpg	Who am I?	story
z-dark-matter-043	z-dark-matter-043.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d58b842a-3adf-4a71-a9f0-386ff24bfcc8.jpg			Artificial Gravity Malfunction	treachery
z-dark-matter-044	z-dark-matter-044.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ab16e27e-e822-4105-889d-2096eb764e9d.jpg			Cabin Pressure	treachery
z-dark-matter-045	z-dark-matter-045.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f7971251-8111-4cd2-968b-52b2fb2638eb.jpg			Coolant Leak	treachery
z-dark-matter-046	z-dark-matter-046.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cd37d3ab-05c9-48e0-98bd-8c53809fc4a0.jpg			Decompression	treachery
z-dark-matter-047	z-dark-matter-047.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1666d108-65c6-4873-9809-d02667900ea6.jpg			High Radiation Levels	treachery
z-dark-matter-048	z-dark-matter-048.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0700e7c9-af6d-4077-8d24-6b0d9def550a.jpg			All-Seeing Eye	treachery
z-dark-matter-049	z-dark-matter-049.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8f9370da-e0e1-46c5-8f8c-bd98229cc332.jpg			Electric Surge	treachery
z-dark-matter-050	z-dark-matter-050.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/fb39b07e-fc2c-47f3-be32-49e6eeca8015.jpg			Hallucinatory Holograms	treachery
z-dark-matter-051	z-dark-matter-051.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e6e75557-07f4-4c9a-b3ec-1675fe8341d6.jpg			Predictive Algorithm	treachery
z-dark-matter-052	z-dark-matter-052.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3d904ce6-5737-4c84-a632-e572831bb712.jpg			System Bug	enemy
z-dark-matter-053	z-dark-matter-053.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6e30daeb-0d61-4efd-bf06-5df4e804aba8.jpg			Electric Nightmare	scenario
z-dark-matter-054	z-dark-matter-054.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4c7386bc-6147-45d3-a682-4ce775956f67.jpg			Figment of Your Imagination	agenda
z-dark-matter-055	z-dark-matter-055.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7897d8d4-1e11-441d-8101-3f79d70dcf55.jpg			<family "Chiller"><b>IT</b>	agenda
z-dark-matter-056	z-dark-matter-056.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b1c9f295-3f3d-4c69-ba98-af735e9d01cd.jpg			Public School 187 (v. 1.0)	act
z-dark-matter-057	z-dark-matter-057.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/2d847b18-242d-487d-bdf4-4888151f8ce3.jpg			Public School 187 (v. 2.0)	act
z-dark-matter-058	z-dark-matter-058.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/afa72efb-75d0-439d-b973-53c622c0d08b.jpg			Public School 187 (v. 3.0)	act
z-dark-matter-059	z-dark-matter-059.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/bcd4d816-40d0-4581-a96c-6c029d2d19ec.jpg			Psychoanalysis	act
z-dark-matter-060	z-dark-matter-060.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/63657568-e65f-4a01-b870-6b774418eefc.jpg			Facing Your Fears	act
z-dark-matter-061	z-dark-matter-061.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b981acd0-98a6-4076-a8ad-526be48a6056.jpg			Maja	asset
z-dark-matter-062	z-dark-matter-062.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a9bdad62-4cd4-4f34-8f13-1f92bda1b61c.jpg			Reintegrated	story
z-dark-matter-063	z-dark-matter-063.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/07ac0e51-7f01-4c01-9862-21bee0cf1328.jpg			Reintegrated	story
z-dark-matter-064	z-dark-matter-064.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/aefc0b06-2c29-4c5f-ad4c-91ff72d7faea.jpg			Reintegrated	story
z-dark-matter-065	z-dark-matter-065.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/32446b8c-481c-4419-bda1-1dabc7fbf4f2.jpg			Reintegrated	story
z-dark-matter-066	z-dark-matter-066.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/c0199885-f7ef-4e2a-a323-c02a6f4ec91e.jpg			Desync	treachery
z-dark-matter-067	z-dark-matter-067.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9b092a0a-2a5b-4b60-b2db-e3ba27225b78.jpg			K2-PS187	asset
z-dark-matter-068	z-dark-matter-068.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9db6e367-faea-4c2e-8ada-b63e062324fb.jpg			K2-PS187	asset
z-dark-matter-069	z-dark-matter-069.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9d573e8e-e1fb-4241-9ee2-5a20a79a25cd.jpg			K2-PS187	asset
z-dark-matter-070	z-dark-matter-070.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b19377ff-d3e8-41c0-ab37-3b7c1f00959a.jpg			K2-PS187	asset
z-dark-matter-071	z-dark-matter-071.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d83b94d7-bfa9-4f7f-ab2f-38b7169ba7da.jpg			Cafeteria	location
z-dark-matter-072	z-dark-matter-072.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6fb5ef9e-48b3-4e65-aa77-5cc77f7f4e77.jpg			Classroom K2	location
z-dark-matter-073	z-dark-matter-073.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/252169ab-f00c-4f56-860a-4f1171409c5f.jpg			Entrance Hall	location
z-dark-matter-074	z-dark-matter-074.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f275eb70-15ef-4478-842d-54357f67b393.jpg			Gymnasium	location
z-dark-matter-075	z-dark-matter-075.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/79cc7628-4936-4887-85cb-22b06e208dd8.jpg			Biology Lab	location
z-dark-matter-076	z-dark-matter-076.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a6e8b85f-e976-45bd-ac49-3697503ce611.jpg			Library	location
z-dark-matter-077	z-dark-matter-077.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/391c89d9-361e-4ce9-80b7-f9eaf3aaa134.jpg			School Grounds	location
z-dark-matter-078	z-dark-matter-078.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b51b3f6e-8f27-49a3-a214-f166d2b3ae89.jpg			Digital Corrosion	treachery
z-dark-matter-079	z-dark-matter-079.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e68519a0-f91b-4653-b81f-063af4723d68.jpg			Shadow of Thoughts	enemy
z-dark-matter-080	z-dark-matter-080.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5e316ffc-5a75-4c63-8a39-4e378cb1deb4.jpg			Decoherence	treachery
z-dark-matter-081	z-dark-matter-081.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d428e529-2e10-4bf6-bc95-ef88844b39e8.jpg			Duplication	treachery
z-dark-matter-082	z-dark-matter-082.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/819cf984-2163-45f0-9185-89c40c13c888.jpg			Glitch in the System	enemy
z-dark-matter-083	z-dark-matter-083.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7dbe8a67-387f-472a-920e-5fe0181fcde8.jpg			Manifested Whispers	enemy
z-dark-matter-084	z-dark-matter-084.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9b793876-0e9d-4dd1-8ff1-16b342b61a77.jpg			Non-Euclidean Geometry	treachery
z-dark-matter-085	z-dark-matter-085.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0bc8b2da-72fe-4172-89e7-e97824b0307b.jpg			Virtual Byakhee	enemy
z-dark-matter-086	z-dark-matter-086.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/823ccdd5-ae03-48d6-ac77-92bd4afba43a.jpg			<family "Chiller"><b>THE BOOGEYMAN</b>	enemy
z-dark-matter-087	z-dark-matter-087.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/bee8c70f-a5a6-4cc8-93ce-fd1861c0133e.jpg			<family "Chiller"><b>COME CLOSER</b>	treachery
z-dark-matter-088	z-dark-matter-088.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5296628a-585a-4c91-82b6-6cb40daf5ded.jpg			<family "Chiller"><b>REMEMBER ME?</b>	treachery
z-dark-matter-089	z-dark-matter-089.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5bf13194-264c-465e-9d52-23611c348bd5.jpg			<family "Chiller"><b>SURPRISE!</b>	treachery
z-dark-matter-090	z-dark-matter-090.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1427a915-e953-4175-8e63-d63877ad7502.jpg			Lost Quantum	scenario
z-dark-matter-091	z-dark-matter-091.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8c8435f4-1cca-47aa-bfdc-f42d73006d65.jpg			The Quantum Maelstrom	agenda
z-dark-matter-092	z-dark-matter-092.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/446260f9-efb0-4334-8e16-321204739fdd.jpg			The Quantum Maelstrom	agenda
z-dark-matter-093	z-dark-matter-093.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3e6e9f02-9e94-42a0-8fb2-bff1c69a7df7.jpg			The Quantum Maelstrom	agenda
z-dark-matter-094	z-dark-matter-094.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b476e5fd-f424-462f-b30a-c2a6436bb624.jpg			Elbrus Station	act
z-dark-matter-095	z-dark-matter-095.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1764247e-6a32-44f9-9ba8-ecf39bc75ae0.jpg			Quantum Zeno	act
z-dark-matter-096	z-dark-matter-096.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9095f318-6dcb-434b-9267-35687f1e69b5.jpg			Destabilization	act
z-dark-matter-097	z-dark-matter-097.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cccc97c4-3a59-4f67-ac46-cdd583e87244.jpg			Erwin Simmons	asset
z-dark-matter-098	z-dark-matter-098.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/74d387fd-504b-475b-8336-7e034cd289d5.jpg			Erwin Simmons	asset
z-dark-matter-099	z-dark-matter-099.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/eb14ee22-86dd-41c4-b6d8-095658fc77b1.jpg	z-dark-matter-099b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/eb14ee22-86dd-41c4-b6d8-095658fc77b1_back.jpg	Cold Wastes	location
z-dark-matter-100	z-dark-matter-100.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/bdb16d7b-8d6c-472b-ae9d-bf00400bd076.jpg	z-dark-matter-100b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/bdb16d7b-8d6c-472b-ae9d-bf00400bd076_back.jpg	Crystal Peak	location
z-dark-matter-101	z-dark-matter-101.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b1dd8e97-e24d-4165-996d-4da4e84d4310.jpg	z-dark-matter-101b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b1dd8e97-e24d-4165-996d-4da4e84d4310_back.jpg	Ice Spires	location
