zcode	filename	source_url	back_filename	back_source_url	name	type
z-dark-matter-198	z-dark-matter-198.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9185eb4e-94d7-43e4-8ff2-2a127f92a3a0.jpg			The Man in the Pallid Mask	act
z-dark-matter-199	z-dark-matter-199.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5494fbdc-e80c-40bc-a1c9-a8fcacf9fe9a.jpg			Unmasked	act
z-dark-matter-200	z-dark-matter-200.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4c6bf2af-003a-4874-9cd4-f4cb5b82ef37.jpg			Your Other Self	enemy
z-dark-matter-201	z-dark-matter-201.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d6cdbfd8-a415-4702-a1f9-ae3d00096439.jpg			Daemon of Nis	enemy
z-dark-matter-202	z-dark-matter-202.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1b7e8817-6d84-447b-9fed-e7e0b5a5dc19.jpg			Dark Reflections (Malingerer)	treachery
z-dark-matter-203	z-dark-matter-203.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0d9fe071-e5ca-404d-8748-72ce40dafa6d.jpg			Dark Reflections (Murderer)	treachery
z-dark-matter-204	z-dark-matter-204.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d1837987-0bf5-4b3b-b9e1-cac798a476c9.jpg			Dark Reflections (Sycophant)	treachery
z-dark-matter-205	z-dark-matter-205.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b7aad45e-46a5-450a-a0c0-e3db06d91bb2.jpg			Dark Reflections (Zealot)	treachery
z-dark-matter-206	z-dark-matter-206.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7940d9b8-5d19-48ff-a9b6-64fe3226e18f.jpg			Delusional Madness	treachery
z-dark-matter-207	z-dark-matter-207.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/bfe158a8-6170-42bb-a569-167b798ae636.jpg			Fathomless Regrets	treachery
z-dark-matter-208	z-dark-matter-208.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/44b4af66-7968-4c2f-8785-3dd33cfadf99.jpg			Forbidding Promises	treachery
z-dark-matter-209	z-dark-matter-209.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/5ea7e442-ec4a-4e79-a058-5e4b31a35d7c.jpg			Persistence of Memory	treachery
z-dark-matter-210	z-dark-matter-210.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/eb2c5619-1424-4900-9971-6320e8258b4e.jpg			Perspective Switch	treachery
z-dark-matter-211	z-dark-matter-211.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/713663c6-c239-4dfb-8a90-201c0e4c30d1.jpg			Spirit of Than	enemy
z-dark-matter-212	z-dark-matter-212.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/df5feb1d-6847-4fa8-8579-797afe488387.jpg			Fragment of Carcosa	scenario
z-dark-matter-213	z-dark-matter-213.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6827363b-4e36-48b6-94e7-73b91cc911d1.jpg			The Shadows Lengthen	agenda
z-dark-matter-214	z-dark-matter-214.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1cf2794b-3a78-4b5b-a2ae-70c83e182aac.jpg			Shall Dry and Die	agenda
z-dark-matter-215	z-dark-matter-215.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4c72f7c3-940a-4797-9251-e80fbd717a4a.jpg			In Lost Carcosa	act
z-dark-matter-216	z-dark-matter-216.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3ca6aa0c-028b-49e5-b86b-1afbb4b69796.jpg			The Heir to Carcosa	act
z-dark-matter-217	z-dark-matter-217.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a48d349c-3011-4ee7-a5a2-a375bb14b05e.jpg			The Unspeakable Truth	act
z-dark-matter-218	z-dark-matter-218.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8166b6aa-d8a2-4d27-9425-56a1d5cec220.jpg			Bottle of Whispers	asset
z-dark-matter-219	z-dark-matter-219.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1525f9db-5a18-4c48-b7ac-5ca5e6524296.jpg			Abandoned Lander	location
z-dark-matter-220	z-dark-matter-220.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/065cc1cb-4b90-4281-9707-1aea27731e62.jpg			Surface of Fragment	location
z-dark-matter-221	z-dark-matter-221.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/db0936c0-8be3-44f9-8f58-9d08f4f2133c.jpg			Bottomless Pit	location
z-dark-matter-222	z-dark-matter-222.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/18fcc65a-c9e2-4d36-a374-b95ade3566a1.jpg			Cyclopean Caverns	location
z-dark-matter-223	z-dark-matter-223.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e1b6fb4a-53c0-4dd6-8ea2-dc2048051683.jpg			Hidden Passage	location
z-dark-matter-224	z-dark-matter-224.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a0d7fae8-6402-449b-a190-4d0450abab40.jpg			Ice Cavity	location
z-dark-matter-225	z-dark-matter-225.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/999362e3-3b13-42a4-ab93-d4ea3d961311.jpg			Impassable Ravine	location
z-dark-matter-226	z-dark-matter-226.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/92e6113f-00fd-43fe-a6f8-84d3c287a215.jpg			Stalagmite Forest	location
z-dark-matter-227	z-dark-matter-227.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/dff85ebc-51eb-4027-840e-cbde6b518673.jpg	z-dark-matter-227b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/dff85ebc-51eb-4027-840e-cbde6b518673_back.jpg	Arrival of the King	story
z-dark-matter-228	z-dark-matter-228.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/01f245c5-1e7f-4ada-83e7-223caa9ebd08.jpg	z-dark-matter-228b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/01f245c5-1e7f-4ada-83e7-223caa9ebd08_back.jpg	Delights	story
z-dark-matter-229	z-dark-matter-229.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e3003c6e-ed49-4c60-9d2e-23a094031187.jpg	z-dark-matter-229b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/e3003c6e-ed49-4c60-9d2e-23a094031187_back.jpg	For You Alone	story
z-dark-matter-230	z-dark-matter-230.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ec5f6179-f9df-4d48-a75a-8e409721f1d2.jpg	z-dark-matter-230b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ec5f6179-f9df-4d48-a75a-8e409721f1d2_back.jpg	Lost Expedition	story
z-dark-matter-231	z-dark-matter-231.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1047804a-ed12-4327-a007-ea0cb2d13f36.jpg			Broken Reality	treachery
z-dark-matter-232	z-dark-matter-232.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/81415300-1536-4281-8271-00b7d1375ec7.jpg			Cave Collapse	treachery
z-dark-matter-233	z-dark-matter-233.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/232c3f9e-284d-421d-a0de-c48805eeedc3.jpg			Cave Dweller	enemy
z-dark-matter-234	z-dark-matter-234.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/768b569e-4c6b-42f7-ae0f-db170222d03b.jpg			Chosen by Him	treachery
z-dark-matter-235	z-dark-matter-235.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/aeb30414-b05f-4257-8689-85ced9dfb6fe.jpg			Echoes of Tassilda (Matter)	treachery
z-dark-matter-236	z-dark-matter-236.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/14312a6a-5e05-4723-9d75-b4a833ded48f.jpg			Echoes of Tassilda (Mind)	treachery
z-dark-matter-237	z-dark-matter-237.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/071695c0-bd86-452f-9705-fbb76afb6460.jpg			Hastur's Domain	treachery
z-dark-matter-238	z-dark-matter-238.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9f2c5704-5795-431c-a986-9347514f0ad6.jpg			Irresistible Truths	treachery
z-dark-matter-239	z-dark-matter-239.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/6d4f05fd-3698-4ca8-89af-61294bae919a.jpg			Madness of Carcosa	treachery
z-dark-matter-240	z-dark-matter-240.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/267eb9ca-f764-4b8f-af9a-9e3fe6700c6d.jpg			Scene Shifting	treachery
z-dark-matter-241	z-dark-matter-241.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1466b043-61a7-478a-af0f-556fcf3600b6.jpg			Song of Your Soul	treachery
z-dark-matter-242	z-dark-matter-242.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3a0e62fe-0fbc-4d05-962c-2b5c2dbe23e0.jpg			Sophistic Spires	enemy
z-dark-matter-243	z-dark-matter-243.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/85f12c8a-af7f-49ff-91f6-faad6e6a986c.jpg			Tattered Curtains	enemy
z-dark-matter-244	z-dark-matter-244.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/b7a788cf-cb67-409f-a47c-209f2b9e742f.jpg			Unstable Dimension	treachery
z-dark-matter-245	z-dark-matter-245.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4444363c-448f-498c-988f-4c29722688e4.jpg			Yellow Mists	enemy
z-dark-matter-246	z-dark-matter-246.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3c854773-cb50-40e8-af81-459f012672ff.jpg			Starfall	scenario
z-dark-matter-247	z-dark-matter-247.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/0836978f-7d8f-473f-9304-004a632ba6c6.jpg			Journey Across Space	agenda
z-dark-matter-248	z-dark-matter-248.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/addf00cf-f409-4635-a55e-849821ee9fd1.jpg			Red Sun	agenda
z-dark-matter-249	z-dark-matter-249.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/585f3a30-560c-41c3-bd91-61c9279956a0.jpg			Supernova	agenda
z-dark-matter-250	z-dark-matter-250.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/2940fde0-9c7f-496b-b97b-808a07e33123.jpg			Dark Matter	agenda
z-dark-matter-251	z-dark-matter-251.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4f2c567e-c631-4e91-ab7c-9f240984bee5.jpg			End Times	act
z-dark-matter-252	z-dark-matter-252.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/285365f5-dc2d-421e-abd7-d575184a9a03.jpg			Tassilda's Awakening	act
z-dark-matter-253	z-dark-matter-253.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/533eefb3-2098-4cc2-a98c-4b9183ba81e4.jpg			The Tatterdemalion	location
z-dark-matter-254	z-dark-matter-254.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4d3bc095-eabe-4577-bf82-23034a8bc641.jpg			New Brooklyn	location
z-dark-matter-255	z-dark-matter-255.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4985bec1-5032-4731-b55b-6a08174ed407.jpg			Hope	location
z-dark-matter-256	z-dark-matter-256.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3234eba0-46a2-4ff1-ac71-9cdd40ccdd7d.jpg			Yuggoth	location
z-dark-matter-257	z-dark-matter-257.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/1b93122a-1730-4f59-b2b8-81cd7ac55d86.jpg			Tassilda	enemy
z-dark-matter-258	z-dark-matter-258.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d6a3bd75-54ed-41aa-bddb-87182374f603.jpg			The Cassilda	location
z-dark-matter-259	z-dark-matter-259.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/397027a9-2ff7-4caf-931e-b90ddd97350b.jpg			Yithian Guard	enemy
z-dark-matter-260	z-dark-matter-260.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/937bfabe-5fae-4d43-b7a2-8aac8a960301.jpg			Mi-Go Sentinel	enemy
z-dark-matter-261	z-dark-matter-261.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3f11932a-fe0c-4099-ac12-185ef2fb096f.jpg			Domaag T’eel	enemy
z-dark-matter-262	z-dark-matter-262.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d29a066a-3564-4ede-a33b-584a5add5b80.jpg	z-dark-matter-262b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d29a066a-3564-4ede-a33b-584a5add5b80_back.jpg	Earth	location
z-dark-matter-263	z-dark-matter-263.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9f3e4397-739b-4fad-974d-47c05a23e831.jpg	z-dark-matter-263b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9f3e4397-739b-4fad-974d-47c05a23e831_back.jpg	Mount Sinai	location
z-dark-matter-264	z-dark-matter-264.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d6614795-0cac-434b-936a-e41fb0ad9181.jpg	z-dark-matter-264b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d6614795-0cac-434b-936a-e41fb0ad9181_back.jpg	Derelict Ship	location
z-dark-matter-265	z-dark-matter-265.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/71d0e386-6a17-4a13-9afd-1df16e493ec3.jpg	z-dark-matter-265b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/71d0e386-6a17-4a13-9afd-1df16e493ec3_back.jpg	Martian Ruins	location
z-dark-matter-266	z-dark-matter-266.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/610801c6-7075-410c-a18c-28c287c94926.jpg	z-dark-matter-266b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/610801c6-7075-410c-a18c-28c287c94926_back.jpg	Olympus Telescope	location
z-dark-matter-267	z-dark-matter-267.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7cc8c63e-cef0-4a24-bae0-7864eaa91700.jpg	z-dark-matter-267b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/7cc8c63e-cef0-4a24-bae0-7864eaa91700_back.jpg	Moonbase Laboratory	location
z-dark-matter-268	z-dark-matter-268.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3018031a-384b-46f5-952f-46d56e42138e.jpg	z-dark-matter-268b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3018031a-384b-46f5-952f-46d56e42138e_back.jpg	Threshold of Yuggoth	location
z-dark-matter-269	z-dark-matter-269.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4042d058-68ee-4691-b022-1da23146bcc3.jpg	z-dark-matter-269b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/4042d058-68ee-4691-b022-1da23146bcc3_back.jpg	Ritual of the Sun	story
z-dark-matter-270	z-dark-matter-270.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/c6db1a4d-d3e6-49eb-ad2b-67f62d0822d1.jpg	z-dark-matter-270b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/c6db1a4d-d3e6-49eb-ad2b-67f62d0822d1_back.jpg	Project Origami	asset
z-dark-matter-271	z-dark-matter-271.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ac3b817a-244f-4d4f-a034-63000f49eb87.jpg	z-dark-matter-271b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ac3b817a-244f-4d4f-a034-63000f49eb87_back.jpg	Last Hope	asset
z-dark-matter-272	z-dark-matter-272.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9c929881-31fc-4311-bdb3-a9db97e3476d.jpg	z-dark-matter-272b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9c929881-31fc-4311-bdb3-a9db97e3476d_back.jpg	Repairing the Threshold	asset
z-dark-matter-273	z-dark-matter-273.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/03db2cea-d280-4881-a6a6-775550a068a5.jpg	z-dark-matter-273b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/03db2cea-d280-4881-a6a6-775550a068a5_back.jpg	Ar-NO	asset
z-dark-matter-274	z-dark-matter-274.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8ad392a3-a2ed-412f-a8fc-de201b811820.jpg	z-dark-matter-274b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/8ad392a3-a2ed-412f-a8fc-de201b811820_back.jpg	Director Cixin	asset
z-dark-matter-275	z-dark-matter-275.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/07791048-a455-4d34-8a1e-f3229ceb6bbe.jpg	z-dark-matter-275b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/07791048-a455-4d34-8a1e-f3229ceb6bbe_back.jpg	Mi-Go Collector	asset
z-dark-matter-276	z-dark-matter-276.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/74f9485c-42f5-47e4-a75b-66fe127217d7.jpg	z-dark-matter-276b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/74f9485c-42f5-47e4-a75b-66fe127217d7_back.jpg	Shambler from the Stars	enemy
z-dark-matter-277	z-dark-matter-277.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f73bf07f-f977-4bb4-bde5-58320e60b9e3.jpg	z-dark-matter-277b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f73bf07f-f977-4bb4-bde5-58320e60b9e3_back.jpg	Exoroid	enemy
z-dark-matter-278	z-dark-matter-278.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/688c18b2-e472-4d6d-b38f-2255f9f2598b.jpg	z-dark-matter-278b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/688c18b2-e472-4d6d-b38f-2255f9f2598b_back.jpg	Without a Trace	story
z-dark-matter-279	z-dark-matter-279.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3cc3c9c8-d5e2-4dc6-90dd-ea3d47ec07bb.jpg	z-dark-matter-279b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/3cc3c9c8-d5e2-4dc6-90dd-ea3d47ec07bb_back.jpg	The Pallid Mask	asset
z-dark-matter-280	z-dark-matter-280.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a317c614-779d-4513-abef-d38230c00b37.jpg	z-dark-matter-280b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/a317c614-779d-4513-abef-d38230c00b37_back.jpg	Martian Crab	enemy
z-dark-matter-281	z-dark-matter-281.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f5d90107-e5ea-48cb-9889-484c851d8867.jpg	z-dark-matter-281b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f5d90107-e5ea-48cb-9889-484c851d8867_back.jpg	K-11 Survey Unit	asset
z-dark-matter-282	z-dark-matter-282.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9353df89-51fe-4f5d-bd26-1b637334c2d7.jpg	z-dark-matter-282b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/9353df89-51fe-4f5d-bd26-1b637334c2d7_back.jpg	Shielding Device	asset
z-dark-matter-283	z-dark-matter-283.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/46672480-8f8c-4e4b-ba5b-1c8bc5ab7bca.jpg	z-dark-matter-283b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/46672480-8f8c-4e4b-ba5b-1c8bc5ab7bca_back.jpg	Stasis Cube	asset
z-dark-matter-284	z-dark-matter-284.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/56770f1c-ffbe-45a3-ba42-5f06769308c7.jpg	z-dark-matter-284b.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/56770f1c-ffbe-45a3-ba42-5f06769308c7_back.jpg	Universal Archives	asset
z-dark-matter-285	z-dark-matter-285.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/278c4d54-e9fe-4b17-81b1-369d165597d1.jpg			Alienation	treachery
z-dark-matter-286	z-dark-matter-286.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/ed2052f2-3749-4f7c-83cf-c4ebf512820a.jpg			Cyber-Cultist	enemy
z-dark-matter-287	z-dark-matter-287.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f11d5d3c-757c-4f22-b5db-0af6839d72ea.jpg			Solar Eclipse	treachery
z-dark-matter-288	z-dark-matter-288.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/531b1aa4-6768-4b62-8ffc-a76723276a33.jpg			The Dark Forest	treachery
z-dark-matter-289	z-dark-matter-289.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/d89aeb9e-06ec-4376-9ef3-6394addaca95.jpg			Space Pirates	enemy
z-dark-matter-290	z-dark-matter-290.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/cead7617-e831-46c9-aa9b-2cf1f152cd8e.jpg			The Stars Were Right	treachery
z-dark-matter-291	z-dark-matter-291.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/faa0bc6d-a469-4ac1-b9f4-a3e8e5abd508.jpg			Void Byakhee	enemy
z-dark-matter-292	z-dark-matter-292.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/f3c1d80a-927b-4d0b-aeb5-f6da7c9597d0.jpg			Solar Flare	treachery
z-dark-matter-293	z-dark-matter-293.avif	https://assets.arkham.build/fan_made_content/84b08ede-8129-4914-b0e3-f48ec649af9f/493d4738-5727-46d9-8f34-a8413454f8c7.jpg			Radiant Crown	treachery
